comparison,method,m,epoch,update,train_loss_step,train_acc_step,train_eval_loss,train_eval_acc,test_loss,test_acc,generalization_gap,elapsed_sec
same_epochs,m_sam,32,158,246954,0.26026812915802,0.92308,0.23255487860679627,0.93358,0.44507519302368165,0.8491,0.08448,12996.439147949219
same_epochs,m_sam,32,159,248517,0.25956229767799377,0.92352,0.23037884036540984,0.9371,0.4389923323631287,0.854,0.08310000000000006,13038.891410589218
same_epochs,m_sam,32,160,250080,0.2555313779234886,0.92554,0.22220873834609986,0.9359,0.43687568416595457,0.8558,0.08009999999999995,13082.001982688904
same_epochs,m_sam,32,161,251643,0.25732169046878817,0.9247,0.22282716239929198,0.93338,0.4434996222019196,0.8484,0.08497999999999994,13122.511189222336
same_epochs,m_sam,32,162,253206,0.2541022189259529,0.9258,0.21314154810905456,0.93464,0.4443080639362335,0.8482,0.08644000000000007,13156.15086197853
same_epochs,m_sam,32,163,254769,0.25550635082006456,0.92466,0.21493209159851073,0.94182,0.43114603796005246,0.8525,0.08931999999999995,13195.7543759346
same_epochs,m_sam,32,164,256332,0.25397726280689237,0.92488,0.21285390094280243,0.94218,0.43153318190574647,0.8518,0.09038000000000002,13234.870692014694
same_epochs,m_sam,32,165,257895,0.250377551779747,0.92776,0.22692407700061798,0.9371,0.44289559955596924,0.8522,0.08490000000000009,13274.479891061783
same_epochs,m_sam,32,166,259458,0.2506200470256805,0.9261,0.21037032420635224,0.94092,0.43165264959335325,0.8575,0.08341999999999994,13315.965480566025
same_epochs,m_sam,32,167,261021,0.2465890027666092,0.92874,0.2177279413509369,0.9356,0.4470846386909485,0.8472,0.08840000000000003,13359.6684756279
same_epochs,m_sam,32,168,262584,0.24914553067684173,0.9269,0.22069522990703583,0.9384,0.44608643956184385,0.8502,0.08820000000000006,13393.487679481506
same_epochs,m_sam,32,169,264147,0.24657327983379365,0.92834,0.20766539744853973,0.9386,0.44291272735595705,0.8488,0.08979999999999999,13435.875342845917
same_epochs,m_sam,32,170,265710,0.24513176931381225,0.9295,0.205325709066391,0.94234,0.43186851663589476,0.853,0.08933999999999997,13481.862800836563
same_epochs,m_sam,32,171,267273,0.24363357830524446,0.92958,0.2019192311859131,0.94342,0.4315826875686645,0.8537,0.08972000000000002,13525.880711555481
